areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Manchester,E08000003,2023-05-03,6,208469,1,191608,5,16861
ltla,Manchester,E08000003,2023-05-02,7,208463,6,191607,1,16856
ltla,Manchester,E08000003,2023-05-01,10,208456,4,191601,6,16855
ltla,Manchester,E08000003,2023-04-30,6,208446,3,191597,3,16849
ltla,Manchester,E08000003,2023-04-29,7,208440,6,191594,1,16846
ltla,Manchester,E08000003,2023-04-28,7,208433,4,191588,3,16845
ltla,Manchester,E08000003,2023-04-27,5,208426,4,191584,1,16842
ltla,Manchester,E08000003,2023-04-26,10,208421,5,191580,5,16841
ltla,Manchester,E08000003,2023-04-25,19,208411,10,191575,9,16836
ltla,Manchester,E08000003,2023-04-24,10,208392,9,191565,1,16827
ltla,Manchester,E08000003,2023-04-23,5,208382,3,191556,2,16826
ltla,Manchester,E08000003,2023-04-22,10,208377,7,191553,3,16824
ltla,Manchester,E08000003,2023-04-21,12,208367,11,191546,1,16821
ltla,Manchester,E08000003,2023-04-20,8,208355,5,191535,3,16820
ltla,Manchester,E08000003,2023-04-19,11,208347,5,191530,6,16817
ltla,Manchester,E08000003,2023-04-18,14,208336,8,191525,6,16811
ltla,Manchester,E08000003,2023-04-17,13,208322,8,191517,5,16805
ltla,Manchester,E08000003,2023-04-16,11,208309,7,191509,4,16800
ltla,Manchester,E08000003,2023-04-15,8,208298,4,191502,4,16796
ltla,Manchester,E08000003,2023-04-14,10,208290,6,191498,4,16792
ltla,Manchester,E08000003,2023-04-13,4,208280,3,191492,1,16788
ltla,Manchester,E08000003,2023-04-12,24,208276,14,191489,10,16787
ltla,Manchester,E08000003,2023-04-11,14,208252,10,191475,4,16777
ltla,Manchester,E08000003,2023-04-10,17,208238,13,191465,4,16773
ltla,Manchester,E08000003,2023-04-09,15,208221,12,191452,3,16769
ltla,Manchester,E08000003,2023-04-08,11,208206,8,191440,3,16766
ltla,Manchester,E08000003,2023-04-07,9,208195,3,191432,6,16763
ltla,Manchester,E08000003,2023-04-06,11,208186,9,191429,2,16757
ltla,Manchester,E08000003,2023-04-05,17,208175,11,191420,6,16755
ltla,Manchester,E08000003,2023-04-04,14,208158,11,191409,3,16749
ltla,Manchester,E08000003,2023-04-03,17,208144,10,191398,7,16746
ltla,Manchester,E08000003,2023-04-02,13,208127,9,191388,4,16739
ltla,Manchester,E08000003,2023-04-01,14,208114,11,191379,3,16735
ltla,Manchester,E08000003,2023-03-31,16,208100,11,191368,5,16732
ltla,Manchester,E08000003,2023-03-30,20,208084,12,191357,8,16727
ltla,Manchester,E08000003,2023-03-29,20,208064,13,191345,7,16719
ltla,Manchester,E08000003,2023-03-28,16,208044,12,191332,4,16712
ltla,Manchester,E08000003,2023-03-27,17,208028,8,191320,9,16708
ltla,Manchester,E08000003,2023-03-26,22,208011,11,191312,11,16699
ltla,Manchester,E08000003,2023-03-25,19,207989,16,191301,3,16688
ltla,Manchester,E08000003,2023-03-24,13,207970,5,191285,8,16685
ltla,Manchester,E08000003,2023-03-23,24,207957,11,191280,13,16677
ltla,Manchester,E08000003,2023-03-22,23,207933,16,191269,7,16664
ltla,Manchester,E08000003,2023-03-21,28,207910,12,191253,16,16657
ltla,Manchester,E08000003,2023-03-20,30,207882,15,191241,15,16641
ltla,Manchester,E08000003,2023-03-19,30,207852,12,191226,18,16626
ltla,Manchester,E08000003,2023-03-18,12,207822,6,191214,6,16608
ltla,Manchester,E08000003,2023-03-17,12,207810,7,191208,5,16602
ltla,Manchester,E08000003,2023-03-16,25,207798,10,191201,15,16597
ltla,Manchester,E08000003,2023-03-15,33,207773,17,191191,16,16582
ltla,Manchester,E08000003,2023-03-14,28,207740,20,191174,8,16566
ltla,Manchester,E08000003,2023-03-13,36,207712,22,191154,14,16558
ltla,Manchester,E08000003,2023-03-12,17,207676,11,191132,6,16544
ltla,Manchester,E08000003,2023-03-11,23,207659,11,191121,12,16538
ltla,Manchester,E08000003,2023-03-10,28,207636,15,191110,13,16526
ltla,Manchester,E08000003,2023-03-09,35,207608,24,191095,11,16513
ltla,Manchester,E08000003,2023-03-08,22,207573,18,191071,4,16502
ltla,Manchester,E08000003,2023-03-07,34,207551,18,191053,16,16498
ltla,Manchester,E08000003,2023-03-06,37,207517,17,191035,20,16482
ltla,Manchester,E08000003,2023-03-05,13,207480,7,191018,6,16462
ltla,Manchester,E08000003,2023-03-04,21,207467,9,191011,12,16456
ltla,Manchester,E08000003,2023-03-03,26,207446,13,191002,13,16444
ltla,Manchester,E08000003,2023-03-02,23,207420,14,190989,9,16431
ltla,Manchester,E08000003,2023-03-01,19,207397,11,190975,8,16422
ltla,Manchester,E08000003,2023-02-28,26,207378,13,190964,13,16414
ltla,Manchester,E08000003,2023-02-27,26,207352,14,190951,12,16401
ltla,Manchester,E08000003,2023-02-26,18,207326,8,190937,10,16389
ltla,Manchester,E08000003,2023-02-25,11,207308,6,190929,5,16379
ltla,Manchester,E08000003,2023-02-24,13,207297,6,190923,7,16374
ltla,Manchester,E08000003,2023-02-23,17,207284,9,190917,8,16367
ltla,Manchester,E08000003,2023-02-22,22,207267,7,190908,15,16359
ltla,Manchester,E08000003,2023-02-21,52,207245,27,190901,25,16344
ltla,Manchester,E08000003,2023-02-20,30,207193,18,190874,12,16319
ltla,Manchester,E08000003,2023-02-19,18,207163,6,190856,12,16307
ltla,Manchester,E08000003,2023-02-18,25,207145,19,190850,6,16295
ltla,Manchester,E08000003,2023-02-17,16,207120,7,190831,9,16289
ltla,Manchester,E08000003,2023-02-16,34,207104,17,190824,17,16280
ltla,Manchester,E08000003,2023-02-15,19,207070,12,190807,7,16263
ltla,Manchester,E08000003,2023-02-14,15,207051,7,190795,8,16256
ltla,Manchester,E08000003,2023-02-13,24,207036,16,190788,8,16248
ltla,Manchester,E08000003,2023-02-12,14,207012,9,190772,5,16240
ltla,Manchester,E08000003,2023-02-11,16,206998,13,190763,3,16235
ltla,Manchester,E08000003,2023-02-10,12,206982,5,190750,7,16232
ltla,Manchester,E08000003,2023-02-09,18,206970,10,190745,8,16225
ltla,Manchester,E08000003,2023-02-08,27,206952,16,190735,11,16217
ltla,Manchester,E08000003,2023-02-07,29,206925,20,190719,9,16206
ltla,Manchester,E08000003,2023-02-06,14,206896,9,190699,5,16197
ltla,Manchester,E08000003,2023-02-05,18,206882,17,190690,1,16192
ltla,Manchester,E08000003,2023-02-04,8,206864,5,190673,3,16191
ltla,Manchester,E08000003,2023-02-03,30,206856,23,190668,7,16188
ltla,Manchester,E08000003,2023-02-02,21,206826,12,190645,9,16181
ltla,Manchester,E08000003,2023-02-01,26,206805,17,190633,9,16172
ltla,Manchester,E08000003,2023-01-31,20,206779,10,190616,10,16163
ltla,Manchester,E08000003,2023-01-30,24,206759,14,190606,10,16153
ltla,Manchester,E08000003,2023-01-29,16,206735,8,190592,8,16143
ltla,Manchester,E08000003,2023-01-28,10,206719,4,190584,6,16135
ltla,Manchester,E08000003,2023-01-27,32,206709,20,190580,12,16129
ltla,Manchester,E08000003,2023-01-26,21,206677,14,190560,7,16117
ltla,Manchester,E08000003,2023-01-25,18,206656,12,190546,6,16110
ltla,Manchester,E08000003,2023-01-24,14,206638,9,190534,5,16104
ltla,Manchester,E08000003,2023-01-23,15,206624,7,190525,8,16099
ltla,Manchester,E08000003,2023-01-22,15,206609,12,190518,3,16091
ltla,Manchester,E08000003,2023-01-21,12,206594,7,190506,5,16088
ltla,Manchester,E08000003,2023-01-20,7,206582,3,190499,4,16083
ltla,Manchester,E08000003,2023-01-19,14,206575,9,190496,5,16079
ltla,Manchester,E08000003,2023-01-18,14,206561,8,190487,6,16074
ltla,Manchester,E08000003,2023-01-17,11,206547,9,190479,2,16068
ltla,Manchester,E08000003,2023-01-16,13,206536,8,190470,5,16066
ltla,Manchester,E08000003,2023-01-15,10,206523,6,190462,4,16061
ltla,Manchester,E08000003,2023-01-14,9,206513,7,190456,2,16057
ltla,Manchester,E08000003,2023-01-13,8,206504,7,190449,1,16055
ltla,Manchester,E08000003,2023-01-12,18,206496,8,190442,10,16054
ltla,Manchester,E08000003,2023-01-11,10,206478,7,190434,3,16044
ltla,Manchester,E08000003,2023-01-10,22,206468,12,190427,10,16041
ltla,Manchester,E08000003,2023-01-09,19,206446,8,190415,11,16031
ltla,Manchester,E08000003,2023-01-08,9,206427,7,190407,2,16020
ltla,Manchester,E08000003,2023-01-07,16,206418,7,190400,9,16018
ltla,Manchester,E08000003,2023-01-06,19,206402,10,190393,9,16009
ltla,Manchester,E08000003,2023-01-05,32,206383,25,190383,7,16000
ltla,Manchester,E08000003,2023-01-04,30,206351,17,190358,13,15993
ltla,Manchester,E08000003,2023-01-03,36,206321,16,190341,20,15980
ltla,Manchester,E08000003,2023-01-02,22,206285,9,190325,13,15960
ltla,Manchester,E08000003,2023-01-01,22,206263,15,190316,7,15947
ltla,Manchester,E08000003,2022-12-31,22,206241,12,190301,10,15940
ltla,Manchester,E08000003,2022-12-30,25,206219,17,190289,8,15930
ltla,Manchester,E08000003,2022-12-29,33,206194,18,190272,15,15922
ltla,Manchester,E08000003,2022-12-28,24,206161,14,190254,10,15907
ltla,Manchester,E08000003,2022-12-27,36,206137,17,190240,19,15897
ltla,Manchester,E08000003,2022-12-26,20,206101,12,190223,8,15878
ltla,Manchester,E08000003,2022-12-25,13,206081,8,190211,5,15870
ltla,Manchester,E08000003,2022-12-24,20,206068,12,190203,8,15865
ltla,Manchester,E08000003,2022-12-23,32,206048,18,190191,14,15857
ltla,Manchester,E08000003,2022-12-22,31,206016,22,190173,9,15843
ltla,Manchester,E08000003,2022-12-21,29,205985,19,190151,10,15834
ltla,Manchester,E08000003,2022-12-20,31,205956,20,190132,11,15824
ltla,Manchester,E08000003,2022-12-19,39,205925,21,190112,18,15813
ltla,Manchester,E08000003,2022-12-18,25,205886,17,190091,8,15795
ltla,Manchester,E08000003,2022-12-17,18,205861,10,190074,8,15787
ltla,Manchester,E08000003,2022-12-16,23,205843,14,190064,9,15779
ltla,Manchester,E08000003,2022-12-15,34,205820,23,190050,11,15770
ltla,Manchester,E08000003,2022-12-14,34,205786,20,190027,14,15759
ltla,Manchester,E08000003,2022-12-13,39,205752,16,190007,23,15745
ltla,Manchester,E08000003,2022-12-12,24,205713,15,189991,9,15722
ltla,Manchester,E08000003,2022-12-11,23,205689,12,189976,11,15713
ltla,Manchester,E08000003,2022-12-10,18,205666,12,189964,6,15702
ltla,Manchester,E08000003,2022-12-09,28,205648,16,189952,12,15696
ltla,Manchester,E08000003,2022-12-08,25,205620,14,189936,11,15684
ltla,Manchester,E08000003,2022-12-07,43,205595,24,189922,19,15673
ltla,Manchester,E08000003,2022-12-06,23,205552,16,189898,7,15654
ltla,Manchester,E08000003,2022-12-05,23,205529,14,189882,9,15647
ltla,Manchester,E08000003,2022-12-04,29,205506,12,189868,17,15638
ltla,Manchester,E08000003,2022-12-03,15,205477,12,189856,3,15621
ltla,Manchester,E08000003,2022-12-02,13,205462,9,189844,4,15618
ltla,Manchester,E08000003,2022-12-01,19,205449,16,189835,3,15614
ltla,Manchester,E08000003,2022-11-30,24,205430,14,189819,10,15611
ltla,Manchester,E08000003,2022-11-29,22,205406,10,189805,12,15601
ltla,Manchester,E08000003,2022-11-28,20,205384,15,189795,5,15589
ltla,Manchester,E08000003,2022-11-27,17,205364,10,189780,7,15584
ltla,Manchester,E08000003,2022-11-26,14,205347,9,189770,5,15577
ltla,Manchester,E08000003,2022-11-25,23,205333,19,189761,4,15572
ltla,Manchester,E08000003,2022-11-24,20,205310,5,189742,15,15568
ltla,Manchester,E08000003,2022-11-23,30,205290,11,189737,19,15553
ltla,Manchester,E08000003,2022-11-22,24,205260,10,189726,14,15534
ltla,Manchester,E08000003,2022-11-21,21,205236,10,189716,11,15520
ltla,Manchester,E08000003,2022-11-20,16,205215,9,189706,7,15509
ltla,Manchester,E08000003,2022-11-19,9,205199,6,189697,3,15502
ltla,Manchester,E08000003,2022-11-18,20,205190,9,189691,11,15499
ltla,Manchester,E08000003,2022-11-17,21,205170,12,189682,9,15488
ltla,Manchester,E08000003,2022-11-16,25,205149,14,189670,11,15479
ltla,Manchester,E08000003,2022-11-15,25,205124,14,189656,11,15468
ltla,Manchester,E08000003,2022-11-14,21,205099,9,189642,12,15457
ltla,Manchester,E08000003,2022-11-13,19,205078,11,189633,8,15445
ltla,Manchester,E08000003,2022-11-12,21,205059,15,189622,6,15437
ltla,Manchester,E08000003,2022-11-11,17,205038,10,189607,7,15431
ltla,Manchester,E08000003,2022-11-10,30,205021,16,189597,14,15424
ltla,Manchester,E08000003,2022-11-09,21,204991,14,189581,7,15410
ltla,Manchester,E08000003,2022-11-08,28,204970,18,189567,10,15403
ltla,Manchester,E08000003,2022-11-07,23,204942,12,189549,11,15393
ltla,Manchester,E08000003,2022-11-06,18,204919,10,189537,8,15382
ltla,Manchester,E08000003,2022-11-05,16,204901,11,189527,5,15374
ltla,Manchester,E08000003,2022-11-04,14,204885,9,189516,5,15369
ltla,Manchester,E08000003,2022-11-03,14,204871,11,189507,3,15364
ltla,Manchester,E08000003,2022-11-02,19,204857,9,189496,10,15361
ltla,Manchester,E08000003,2022-11-01,20,204838,14,189487,6,15351
ltla,Manchester,E08000003,2022-10-31,32,204818,17,189473,15,15345
ltla,Manchester,E08000003,2022-10-30,19,204786,13,189456,6,15330
ltla,Manchester,E08000003,2022-10-29,24,204767,13,189443,11,15324
ltla,Manchester,E08000003,2022-10-28,28,204743,19,189430,9,15313
ltla,Manchester,E08000003,2022-10-27,33,204715,23,189411,10,15304
ltla,Manchester,E08000003,2022-10-26,33,204682,16,189388,17,15294
ltla,Manchester,E08000003,2022-10-25,41,204649,27,189372,14,15277
ltla,Manchester,E08000003,2022-10-24,47,204608,30,189345,17,15263
ltla,Manchester,E08000003,2022-10-23,25,204561,21,189315,4,15246
ltla,Manchester,E08000003,2022-10-22,18,204536,11,189294,7,15242
ltla,Manchester,E08000003,2022-10-21,39,204518,26,189283,13,15235
ltla,Manchester,E08000003,2022-10-20,38,204479,25,189257,13,15222
ltla,Manchester,E08000003,2022-10-19,50,204441,37,189232,13,15209
ltla,Manchester,E08000003,2022-10-18,39,204391,26,189195,13,15196
ltla,Manchester,E08000003,2022-10-17,49,204352,29,189169,20,15183
ltla,Manchester,E08000003,2022-10-16,28,204303,16,189140,12,15163
ltla,Manchester,E08000003,2022-10-15,36,204275,28,189124,8,15151
ltla,Manchester,E08000003,2022-10-14,54,204239,40,189096,14,15143
ltla,Manchester,E08000003,2022-10-13,31,204185,19,189056,12,15129
ltla,Manchester,E08000003,2022-10-12,45,204154,32,189037,13,15117
ltla,Manchester,E08000003,2022-10-11,56,204109,34,189005,22,15104
ltla,Manchester,E08000003,2022-10-10,49,204053,29,188971,20,15082
ltla,Manchester,E08000003,2022-10-09,28,204004,18,188942,10,15062
ltla,Manchester,E08000003,2022-10-08,27,203976,19,188924,8,15052
ltla,Manchester,E08000003,2022-10-07,31,203949,20,188905,11,15044
ltla,Manchester,E08000003,2022-10-06,50,203918,28,188885,22,15033
ltla,Manchester,E08000003,2022-10-05,56,203868,33,188857,23,15011
ltla,Manchester,E08000003,2022-10-04,61,203812,39,188824,22,14988
ltla,Manchester,E08000003,2022-10-03,81,203751,62,188785,19,14966
ltla,Manchester,E08000003,2022-10-02,50,203670,38,188723,12,14947
ltla,Manchester,E08000003,2022-10-01,33,203620,22,188685,11,14935
ltla,Manchester,E08000003,2022-09-30,27,203587,19,188663,8,14924
ltla,Manchester,E08000003,2022-09-29,44,203560,31,188644,13,14916
ltla,Manchester,E08000003,2022-09-28,34,203516,23,188613,11,14903
ltla,Manchester,E08000003,2022-09-27,38,203482,22,188590,16,14892
ltla,Manchester,E08000003,2022-09-26,48,203444,24,188568,24,14876
ltla,Manchester,E08000003,2022-09-25,23,203396,16,188544,7,14852
ltla,Manchester,E08000003,2022-09-24,24,203373,12,188528,12,14845
ltla,Manchester,E08000003,2022-09-23,16,203349,12,188516,4,14833
ltla,Manchester,E08000003,2022-09-22,41,203333,28,188504,13,14829
ltla,Manchester,E08000003,2022-09-21,38,203292,27,188476,11,14816
ltla,Manchester,E08000003,2022-09-20,50,203254,32,188449,18,14805
ltla,Manchester,E08000003,2022-09-19,30,203204,16,188417,14,14787
ltla,Manchester,E08000003,2022-09-18,23,203174,14,188401,9,14773
ltla,Manchester,E08000003,2022-09-17,19,203151,12,188387,7,14764
ltla,Manchester,E08000003,2022-09-16,15,203132,8,188375,7,14757
ltla,Manchester,E08000003,2022-09-15,23,203117,15,188367,8,14750
ltla,Manchester,E08000003,2022-09-14,29,203094,22,188352,7,14742
ltla,Manchester,E08000003,2022-09-13,24,203065,17,188330,7,14735
ltla,Manchester,E08000003,2022-09-12,17,203041,12,188313,5,14728
ltla,Manchester,E08000003,2022-09-11,19,203024,14,188301,5,14723
ltla,Manchester,E08000003,2022-09-10,21,203005,13,188287,8,14718
ltla,Manchester,E08000003,2022-09-09,18,202984,14,188274,4,14710
ltla,Manchester,E08000003,2022-09-08,15,202966,9,188260,6,14706
ltla,Manchester,E08000003,2022-09-07,28,202951,20,188251,8,14700
ltla,Manchester,E08000003,2022-09-06,24,202923,16,188231,8,14692
ltla,Manchester,E08000003,2022-09-05,36,202899,21,188215,15,14684
ltla,Manchester,E08000003,2022-09-04,20,202863,13,188194,7,14669
ltla,Manchester,E08000003,2022-09-03,19,202843,11,188181,8,14662
ltla,Manchester,E08000003,2022-09-02,16,202824,11,188170,5,14654
ltla,Manchester,E08000003,2022-09-01,27,202808,16,188159,11,14649
ltla,Manchester,E08000003,2022-08-31,35,202781,21,188143,14,14638
ltla,Manchester,E08000003,2022-08-30,46,202746,26,188122,20,14624
ltla,Manchester,E08000003,2022-08-29,35,202700,27,188096,8,14604
ltla,Manchester,E08000003,2022-08-28,22,202665,18,188069,4,14596
ltla,Manchester,E08000003,2022-08-27,26,202643,23,188051,3,14592
ltla,Manchester,E08000003,2022-08-26,34,202617,18,188028,16,14589
ltla,Manchester,E08000003,2022-08-25,21,202583,16,188010,5,14573
ltla,Manchester,E08000003,2022-08-24,29,202562,20,187994,9,14568
ltla,Manchester,E08000003,2022-08-23,22,202533,18,187974,4,14559
ltla,Manchester,E08000003,2022-08-22,50,202511,33,187956,17,14555
ltla,Manchester,E08000003,2022-08-21,29,202461,21,187923,8,14538
ltla,Manchester,E08000003,2022-08-20,18,202432,13,187902,5,14530
ltla,Manchester,E08000003,2022-08-19,22,202414,18,187889,4,14525
ltla,Manchester,E08000003,2022-08-18,34,202392,18,187871,16,14521
ltla,Manchester,E08000003,2022-08-17,45,202358,35,187853,10,14505
ltla,Manchester,E08000003,2022-08-16,33,202313,21,187818,12,14495
ltla,Manchester,E08000003,2022-08-15,45,202280,32,187797,13,14483
ltla,Manchester,E08000003,2022-08-14,38,202235,29,187765,9,14470
ltla,Manchester,E08000003,2022-08-13,25,202197,18,187736,7,14461
ltla,Manchester,E08000003,2022-08-12,47,202172,32,187718,15,14454
ltla,Manchester,E08000003,2022-08-11,34,202125,27,187686,7,14439
ltla,Manchester,E08000003,2022-08-10,51,202091,32,187659,19,14432
ltla,Manchester,E08000003,2022-08-09,52,202040,36,187627,16,14413
ltla,Manchester,E08000003,2022-08-08,62,201988,42,187591,20,14397
ltla,Manchester,E08000003,2022-08-07,34,201926,26,187549,8,14377
ltla,Manchester,E08000003,2022-08-06,36,201892,29,187523,7,14369
ltla,Manchester,E08000003,2022-08-05,34,201856,28,187494,6,14362
ltla,Manchester,E08000003,2022-08-04,51,201822,45,187466,6,14356
ltla,Manchester,E08000003,2022-08-03,62,201771,48,187421,14,14350
ltla,Manchester,E08000003,2022-08-02,69,201709,42,187373,27,14336
ltla,Manchester,E08000003,2022-08-01,76,201640,47,187331,29,14309
ltla,Manchester,E08000003,2022-07-31,62,201564,51,187284,11,14280
ltla,Manchester,E08000003,2022-07-30,60,201502,45,187233,15,14269
ltla,Manchester,E08000003,2022-07-29,67,201442,48,187188,19,14254
ltla,Manchester,E08000003,2022-07-28,69,201375,52,187140,17,14235
ltla,Manchester,E08000003,2022-07-27,77,201306,52,187088,25,14218
ltla,Manchester,E08000003,2022-07-26,84,201229,69,187036,15,14193
ltla,Manchester,E08000003,2022-07-25,77,201145,52,186967,25,14178
ltla,Manchester,E08000003,2022-07-24,62,201068,40,186915,22,14153
ltla,Manchester,E08000003,2022-07-23,77,201006,54,186875,23,14131
ltla,Manchester,E08000003,2022-07-22,99,200929,68,186821,31,14108
ltla,Manchester,E08000003,2022-07-21,105,200830,76,186753,29,14077
ltla,Manchester,E08000003,2022-07-20,120,200725,79,186677,41,14048
ltla,Manchester,E08000003,2022-07-19,130,200605,104,186598,26,14007
ltla,Manchester,E08000003,2022-07-18,116,200475,83,186494,33,13981
ltla,Manchester,E08000003,2022-07-17,118,200359,88,186411,30,13948
ltla,Manchester,E08000003,2022-07-16,111,200241,73,186323,38,13918
ltla,Manchester,E08000003,2022-07-15,120,200130,78,186250,42,13880
ltla,Manchester,E08000003,2022-07-14,142,200010,91,186172,51,13838
ltla,Manchester,E08000003,2022-07-13,196,199868,131,186081,65,13787
ltla,Manchester,E08000003,2022-07-12,209,199672,154,185950,55,13722
ltla,Manchester,E08000003,2022-07-11,229,199463,150,185796,79,13667
ltla,Manchester,E08000003,2022-07-10,205,199234,145,185646,60,13588
ltla,Manchester,E08000003,2022-07-09,127,199029,103,185501,24,13528
ltla,Manchester,E08000003,2022-07-08,154,198902,116,185398,38,13504
ltla,Manchester,E08000003,2022-07-07,166,198748,119,185282,47,13466
ltla,Manchester,E08000003,2022-07-06,191,198582,134,185163,57,13419
ltla,Manchester,E08000003,2022-07-05,190,198391,128,185029,62,13362
ltla,Manchester,E08000003,2022-07-04,210,198201,148,184901,62,13300
ltla,Manchester,E08000003,2022-07-03,176,197991,127,184753,49,13238
ltla,Manchester,E08000003,2022-07-02,141,197815,113,184626,28,13189
ltla,Manchester,E08000003,2022-07-01,151,197674,115,184513,36,13161
ltla,Manchester,E08000003,2022-06-30,158,197523,108,184398,50,13125
ltla,Manchester,E08000003,2022-06-29,183,197365,123,184290,60,13075
ltla,Manchester,E08000003,2022-06-28,157,197182,117,184167,40,13015
ltla,Manchester,E08000003,2022-06-27,166,197025,122,184050,44,12975
ltla,Manchester,E08000003,2022-06-26,135,196859,95,183928,40,12931
ltla,Manchester,E08000003,2022-06-25,105,196724,80,183833,25,12891
ltla,Manchester,E08000003,2022-06-24,100,196619,80,183753,20,12866
ltla,Manchester,E08000003,2022-06-23,146,196519,103,183673,43,12846
ltla,Manchester,E08000003,2022-06-22,181,196373,140,183570,41,12803
ltla,Manchester,E08000003,2022-06-21,136,196192,99,183430,37,12762
ltla,Manchester,E08000003,2022-06-20,136,196056,103,183331,33,12725
ltla,Manchester,E08000003,2022-06-19,108,195920,78,183228,30,12692
ltla,Manchester,E08000003,2022-06-18,98,195812,72,183150,26,12662
ltla,Manchester,E08000003,2022-06-17,98,195714,70,183078,28,12636
ltla,Manchester,E08000003,2022-06-16,96,195616,77,183008,19,12608
ltla,Manchester,E08000003,2022-06-15,102,195520,80,182931,22,12589
ltla,Manchester,E08000003,2022-06-14,113,195418,82,182851,31,12567
ltla,Manchester,E08000003,2022-06-13,124,195305,87,182769,37,12536
ltla,Manchester,E08000003,2022-06-12,72,195181,58,182682,14,12499
ltla,Manchester,E08000003,2022-06-11,57,195109,41,182624,16,12485
ltla,Manchester,E08000003,2022-06-10,60,195052,44,182583,16,12469
ltla,Manchester,E08000003,2022-06-09,68,194992,49,182539,19,12453
ltla,Manchester,E08000003,2022-06-08,87,194924,65,182490,22,12434
ltla,Manchester,E08000003,2022-06-07,83,194837,59,182425,24,12412
ltla,Manchester,E08000003,2022-06-06,69,194754,50,182366,19,12388
ltla,Manchester,E08000003,2022-06-05,66,194685,49,182316,17,12369
ltla,Manchester,E08000003,2022-06-04,51,194619,35,182267,16,12352
ltla,Manchester,E08000003,2022-06-03,28,194568,24,182232,4,12336
ltla,Manchester,E08000003,2022-06-02,36,194540,27,182208,9,12332
ltla,Manchester,E08000003,2022-06-01,41,194504,35,182181,6,12323
ltla,Manchester,E08000003,2022-05-31,59,194463,49,182146,10,12317
ltla,Manchester,E08000003,2022-05-30,38,194404,30,182097,8,12307
ltla,Manchester,E08000003,2022-05-29,43,194366,35,182067,8,12299
ltla,Manchester,E08000003,2022-05-28,32,194323,22,182032,10,12291
ltla,Manchester,E08000003,2022-05-27,35,194291,27,182010,8,12281
ltla,Manchester,E08000003,2022-05-26,52,194256,39,181983,13,12273
ltla,Manchester,E08000003,2022-05-25,39,194204,32,181944,7,12260
ltla,Manchester,E08000003,2022-05-24,53,194165,36,181912,17,12253
ltla,Manchester,E08000003,2022-05-23,60,194112,44,181876,16,12236
ltla,Manchester,E08000003,2022-05-22,43,194052,39,181832,4,12220
ltla,Manchester,E08000003,2022-05-21,38,194009,27,181793,11,12216
ltla,Manchester,E08000003,2022-05-20,46,193971,37,181766,9,12205
ltla,Manchester,E08000003,2022-05-19,55,193925,44,181729,11,12196
ltla,Manchester,E08000003,2022-05-18,55,193870,36,181685,19,12185
ltla,Manchester,E08000003,2022-05-17,72,193815,60,181649,12,12166
ltla,Manchester,E08000003,2022-05-16,85,193743,61,181589,24,12154
ltla,Manchester,E08000003,2022-05-15,54,193658,38,181528,16,12130
ltla,Manchester,E08000003,2022-05-14,29,193604,24,181490,5,12114
ltla,Manchester,E08000003,2022-05-13,40,193575,35,181466,5,12109
ltla,Manchester,E08000003,2022-05-12,64,193535,51,181431,13,12104
ltla,Manchester,E08000003,2022-05-11,58,193471,52,181380,6,12091
ltla,Manchester,E08000003,2022-05-10,67,193413,51,181328,16,12085
ltla,Manchester,E08000003,2022-05-09,85,193346,64,181277,21,12069
ltla,Manchester,E08000003,2022-05-08,72,193261,62,181213,10,12048
ltla,Manchester,E08000003,2022-05-07,51,193189,45,181151,6,12038
ltla,Manchester,E08000003,2022-05-06,73,193138,55,181106,18,12032
ltla,Manchester,E08000003,2022-05-05,69,193065,57,181051,12,12014
ltla,Manchester,E08000003,2022-05-04,70,192996,54,180994,16,12002
ltla,Manchester,E08000003,2022-05-03,112,192926,90,180940,22,11986
ltla,Manchester,E08000003,2022-05-02,80,192814,63,180850,17,11964
ltla,Manchester,E08000003,2022-05-01,61,192734,52,180787,9,11947
ltla,Manchester,E08000003,2022-04-30,45,192673,33,180735,12,11938
ltla,Manchester,E08000003,2022-04-29,43,192628,35,180702,8,11926
ltla,Manchester,E08000003,2022-04-28,65,192585,53,180667,12,11918
ltla,Manchester,E08000003,2022-04-27,81,192520,69,180614,12,11906
ltla,Manchester,E08000003,2022-04-26,65,192439,53,180545,12,11894
ltla,Manchester,E08000003,2022-04-25,98,192374,75,180492,23,11882
ltla,Manchester,E08000003,2022-04-24,88,192276,78,180417,10,11859
ltla,Manchester,E08000003,2022-04-23,59,192188,47,180339,12,11849
ltla,Manchester,E08000003,2022-04-22,88,192129,69,180292,19,11837
ltla,Manchester,E08000003,2022-04-21,82,192041,68,180223,14,11818
ltla,Manchester,E08000003,2022-04-20,130,191959,111,180155,19,11804
ltla,Manchester,E08000003,2022-04-19,162,191829,135,180044,27,11785
ltla,Manchester,E08000003,2022-04-18,111,191667,89,179909,22,11758
ltla,Manchester,E08000003,2022-04-17,100,191556,79,179820,21,11736
ltla,Manchester,E08000003,2022-04-16,109,191456,97,179741,12,11715
ltla,Manchester,E08000003,2022-04-15,136,191347,112,179644,24,11703
ltla,Manchester,E08000003,2022-04-14,159,191211,136,179532,23,11679
