areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
ltla,Nottingham,E06000018,2023-05-10,4,120366,2,110444,2,9922
ltla,Nottingham,E06000018,2023-05-09,5,120362,4,110442,1,9920
ltla,Nottingham,E06000018,2023-05-08,8,120357,5,110438,3,9919
ltla,Nottingham,E06000018,2023-05-07,4,120349,3,110433,1,9916
ltla,Nottingham,E06000018,2023-05-06,5,120345,5,110430,0,9915
ltla,Nottingham,E06000018,2023-05-05,8,120340,5,110425,3,9915
ltla,Nottingham,E06000018,2023-05-04,14,120332,8,110420,6,9912
ltla,Nottingham,E06000018,2023-05-03,7,120318,4,110412,3,9906
ltla,Nottingham,E06000018,2023-05-02,7,120311,4,110408,3,9903
ltla,Nottingham,E06000018,2023-05-01,9,120304,5,110404,4,9900
ltla,Nottingham,E06000018,2023-04-30,3,120295,2,110399,1,9896
ltla,Nottingham,E06000018,2023-04-29,3,120292,0,110397,3,120292
ltla,Nottingham,E06000018,2023-04-28,6,120289,2,110397,4,9892
ltla,Nottingham,E06000018,2023-04-27,7,120283,4,110395,3,9888
ltla,Nottingham,E06000018,2023-04-26,6,120276,5,110391,1,9885
ltla,Nottingham,E06000018,2023-04-25,11,120270,4,110386,7,9884
ltla,Nottingham,E06000018,2023-04-24,12,120259,8,110382,4,9877
ltla,Nottingham,E06000018,2023-04-23,5,120247,2,110374,3,9873
ltla,Nottingham,E06000018,2023-04-22,6,120242,4,110372,2,9870
ltla,Nottingham,E06000018,2023-04-21,4,120236,2,110368,2,9868
ltla,Nottingham,E06000018,2023-04-20,5,120232,3,110366,2,9866
ltla,Nottingham,E06000018,2023-04-19,17,120227,11,110363,6,9864
ltla,Nottingham,E06000018,2023-04-18,4,120210,2,110352,2,9858
ltla,Nottingham,E06000018,2023-04-17,17,120206,11,110350,6,9856
ltla,Nottingham,E06000018,2023-04-16,6,120189,4,110339,2,9850
ltla,Nottingham,E06000018,2023-04-15,7,120183,6,110335,1,9848
ltla,Nottingham,E06000018,2023-04-14,5,120176,2,110329,3,9847
ltla,Nottingham,E06000018,2023-04-13,5,120171,1,110327,4,9844
ltla,Nottingham,E06000018,2023-04-12,10,120166,7,110326,3,9840
ltla,Nottingham,E06000018,2023-04-11,12,120156,11,110319,1,9837
ltla,Nottingham,E06000018,2023-04-10,19,120144,9,110308,10,9836
ltla,Nottingham,E06000018,2023-04-09,11,120125,8,110299,3,9826
ltla,Nottingham,E06000018,2023-04-08,13,120114,12,110291,1,9823
ltla,Nottingham,E06000018,2023-04-07,9,120101,4,110279,5,9822
ltla,Nottingham,E06000018,2023-04-06,12,120092,9,110275,3,9817
ltla,Nottingham,E06000018,2023-04-05,7,120080,5,110266,2,9814
ltla,Nottingham,E06000018,2023-04-04,14,120073,11,110261,3,9812
ltla,Nottingham,E06000018,2023-04-03,17,120059,13,110250,4,9809
ltla,Nottingham,E06000018,2023-04-02,20,120042,10,110237,10,9805
ltla,Nottingham,E06000018,2023-04-01,10,120022,9,110227,1,9795
ltla,Nottingham,E06000018,2023-03-31,11,120012,7,110218,4,9794
ltla,Nottingham,E06000018,2023-03-30,15,120001,9,110211,6,9790
ltla,Nottingham,E06000018,2023-03-29,16,119986,12,110202,4,9784
ltla,Nottingham,E06000018,2023-03-28,18,119970,10,110190,8,9780
ltla,Nottingham,E06000018,2023-03-27,8,119952,5,110180,3,9772
ltla,Nottingham,E06000018,2023-03-26,12,119944,10,110175,2,9769
ltla,Nottingham,E06000018,2023-03-25,12,119932,4,110165,8,9767
ltla,Nottingham,E06000018,2023-03-24,21,119920,16,110161,5,9759
ltla,Nottingham,E06000018,2023-03-23,25,119899,15,110145,10,9754
ltla,Nottingham,E06000018,2023-03-22,14,119874,10,110130,4,9744
ltla,Nottingham,E06000018,2023-03-21,22,119860,9,110120,13,9740
ltla,Nottingham,E06000018,2023-03-20,22,119838,14,110111,8,9727
ltla,Nottingham,E06000018,2023-03-19,15,119816,7,110097,8,9719
ltla,Nottingham,E06000018,2023-03-18,11,119801,5,110090,6,9711
ltla,Nottingham,E06000018,2023-03-17,8,119790,3,110085,5,9705
ltla,Nottingham,E06000018,2023-03-16,19,119782,11,110082,8,9700
ltla,Nottingham,E06000018,2023-03-15,19,119763,12,110071,7,9692
ltla,Nottingham,E06000018,2023-03-14,17,119744,13,110059,4,9685
ltla,Nottingham,E06000018,2023-03-13,20,119727,13,110046,7,9681
ltla,Nottingham,E06000018,2023-03-12,15,119707,8,110033,7,9674
ltla,Nottingham,E06000018,2023-03-11,18,119692,11,110025,7,9667
ltla,Nottingham,E06000018,2023-03-10,14,119674,10,110014,4,9660
ltla,Nottingham,E06000018,2023-03-09,14,119660,6,110004,8,9656
ltla,Nottingham,E06000018,2023-03-08,16,119646,10,109998,6,9648
ltla,Nottingham,E06000018,2023-03-07,16,119630,11,109988,5,9642
ltla,Nottingham,E06000018,2023-03-06,19,119614,11,109977,8,9637
ltla,Nottingham,E06000018,2023-03-05,13,119595,10,109966,3,9629
ltla,Nottingham,E06000018,2023-03-04,8,119582,3,109956,5,9626
ltla,Nottingham,E06000018,2023-03-03,5,119574,4,109953,1,9621
ltla,Nottingham,E06000018,2023-03-02,8,119569,4,109949,4,9620
ltla,Nottingham,E06000018,2023-03-01,17,119561,8,109945,9,9616
ltla,Nottingham,E06000018,2023-02-28,20,119544,14,109937,6,9607
ltla,Nottingham,E06000018,2023-02-27,14,119524,8,109923,6,9601
ltla,Nottingham,E06000018,2023-02-26,18,119510,11,109915,7,9595
ltla,Nottingham,E06000018,2023-02-25,13,119492,7,109904,6,9588
ltla,Nottingham,E06000018,2023-02-24,14,119479,10,109897,4,9582
ltla,Nottingham,E06000018,2023-02-23,21,119465,16,109887,5,9578
ltla,Nottingham,E06000018,2023-02-22,17,119444,12,109871,5,9573
ltla,Nottingham,E06000018,2023-02-21,17,119427,8,109859,9,9568
ltla,Nottingham,E06000018,2023-02-20,19,119410,11,109851,8,9559
ltla,Nottingham,E06000018,2023-02-19,17,119391,15,109840,2,9551
ltla,Nottingham,E06000018,2023-02-18,11,119374,4,109825,7,9549
ltla,Nottingham,E06000018,2023-02-17,22,119363,15,109821,7,9542
ltla,Nottingham,E06000018,2023-02-16,19,119341,11,109806,8,9535
ltla,Nottingham,E06000018,2023-02-15,9,119322,6,109795,3,9527
ltla,Nottingham,E06000018,2023-02-14,26,119313,14,109789,12,9524
ltla,Nottingham,E06000018,2023-02-13,22,119287,14,109775,8,9512
ltla,Nottingham,E06000018,2023-02-12,12,119265,6,109761,6,9504
ltla,Nottingham,E06000018,2023-02-11,9,119253,5,109755,4,9498
ltla,Nottingham,E06000018,2023-02-10,13,119244,9,109750,4,9494
ltla,Nottingham,E06000018,2023-02-09,14,119231,6,109741,8,9490
ltla,Nottingham,E06000018,2023-02-08,8,119217,5,109735,3,9482
ltla,Nottingham,E06000018,2023-02-07,16,119209,9,109730,7,9479
ltla,Nottingham,E06000018,2023-02-06,11,119193,5,109721,6,9472
ltla,Nottingham,E06000018,2023-02-05,5,119182,3,109716,2,9466
ltla,Nottingham,E06000018,2023-02-04,19,119177,14,109713,5,9464
ltla,Nottingham,E06000018,2023-02-03,11,119158,7,109699,4,9459
ltla,Nottingham,E06000018,2023-02-02,12,119147,7,109692,5,9455
ltla,Nottingham,E06000018,2023-02-01,14,119135,11,109685,3,9450
ltla,Nottingham,E06000018,2023-01-31,32,119121,20,109674,12,9447
ltla,Nottingham,E06000018,2023-01-30,19,119089,6,109654,13,9435
ltla,Nottingham,E06000018,2023-01-29,13,119070,11,109648,2,9422
ltla,Nottingham,E06000018,2023-01-28,7,119057,7,109637,0,9420
ltla,Nottingham,E06000018,2023-01-27,10,119050,3,109630,7,9420
ltla,Nottingham,E06000018,2023-01-26,6,119040,3,109627,3,9413
ltla,Nottingham,E06000018,2023-01-25,14,119034,8,109624,6,9410
ltla,Nottingham,E06000018,2023-01-24,9,119020,6,109616,3,9404
ltla,Nottingham,E06000018,2023-01-23,6,119011,5,109610,1,9401
ltla,Nottingham,E06000018,2023-01-22,7,119005,5,109605,2,9400
ltla,Nottingham,E06000018,2023-01-21,7,118998,5,109600,2,9398
ltla,Nottingham,E06000018,2023-01-20,6,118991,5,109595,1,9396
ltla,Nottingham,E06000018,2023-01-19,13,118985,7,109590,6,9395
ltla,Nottingham,E06000018,2023-01-18,14,118972,10,109583,4,9389
ltla,Nottingham,E06000018,2023-01-17,11,118958,9,109573,2,9385
ltla,Nottingham,E06000018,2023-01-16,10,118947,7,109564,3,9383
ltla,Nottingham,E06000018,2023-01-15,7,118937,3,109557,4,9380
ltla,Nottingham,E06000018,2023-01-14,9,118930,6,109554,3,9376
ltla,Nottingham,E06000018,2023-01-13,10,118921,4,109548,6,9373
ltla,Nottingham,E06000018,2023-01-12,8,118911,4,109544,4,9367
ltla,Nottingham,E06000018,2023-01-11,21,118903,13,109540,8,9363
ltla,Nottingham,E06000018,2023-01-10,12,118882,9,109527,3,9355
ltla,Nottingham,E06000018,2023-01-09,18,118870,15,109518,3,9352
ltla,Nottingham,E06000018,2023-01-08,14,118852,7,109503,7,9349
ltla,Nottingham,E06000018,2023-01-07,10,118838,8,109496,2,9342
ltla,Nottingham,E06000018,2023-01-06,21,118828,13,109488,8,9340
ltla,Nottingham,E06000018,2023-01-05,22,118807,9,109475,13,9332
ltla,Nottingham,E06000018,2023-01-04,16,118785,7,109466,9,9319
ltla,Nottingham,E06000018,2023-01-03,22,118769,11,109459,11,9310
ltla,Nottingham,E06000018,2023-01-02,23,118747,13,109448,10,9299
ltla,Nottingham,E06000018,2023-01-01,20,118724,11,109435,9,9289
ltla,Nottingham,E06000018,2022-12-31,21,118704,13,109424,8,9280
ltla,Nottingham,E06000018,2022-12-30,24,118683,18,109411,6,9272
ltla,Nottingham,E06000018,2022-12-29,36,118659,15,109393,21,9266
ltla,Nottingham,E06000018,2022-12-28,24,118623,15,109378,9,9245
ltla,Nottingham,E06000018,2022-12-27,21,118599,18,109363,3,9236
ltla,Nottingham,E06000018,2022-12-26,20,118578,11,109345,9,9233
ltla,Nottingham,E06000018,2022-12-25,19,118558,16,109334,3,9224
ltla,Nottingham,E06000018,2022-12-24,9,118539,7,109318,2,9221
ltla,Nottingham,E06000018,2022-12-23,27,118530,23,109311,4,9219
ltla,Nottingham,E06000018,2022-12-22,25,118503,19,109288,6,9215
ltla,Nottingham,E06000018,2022-12-21,49,118478,31,109269,18,9209
ltla,Nottingham,E06000018,2022-12-20,46,118429,30,109238,16,9191
ltla,Nottingham,E06000018,2022-12-19,28,118383,14,109208,14,9175
ltla,Nottingham,E06000018,2022-12-18,18,118355,10,109194,8,9161
ltla,Nottingham,E06000018,2022-12-17,23,118337,16,109184,7,9153
ltla,Nottingham,E06000018,2022-12-16,14,118314,9,109168,5,9146
ltla,Nottingham,E06000018,2022-12-15,32,118300,18,109159,14,9141
ltla,Nottingham,E06000018,2022-12-14,23,118268,12,109141,11,9127
ltla,Nottingham,E06000018,2022-12-13,31,118245,16,109129,15,9116
ltla,Nottingham,E06000018,2022-12-12,32,118214,18,109113,14,9101
ltla,Nottingham,E06000018,2022-12-11,20,118182,7,109095,13,9087
ltla,Nottingham,E06000018,2022-12-10,16,118162,10,109088,6,9074
ltla,Nottingham,E06000018,2022-12-09,15,118146,11,109078,4,9068
ltla,Nottingham,E06000018,2022-12-08,12,118131,6,109067,6,9064
ltla,Nottingham,E06000018,2022-12-07,22,118119,10,109061,12,9058
ltla,Nottingham,E06000018,2022-12-06,29,118097,19,109051,10,9046
ltla,Nottingham,E06000018,2022-12-05,29,118068,19,109032,10,9036
ltla,Nottingham,E06000018,2022-12-04,21,118039,14,109013,7,9026
ltla,Nottingham,E06000018,2022-12-03,16,118018,14,108999,2,9019
ltla,Nottingham,E06000018,2022-12-02,16,118002,13,108985,3,9017
ltla,Nottingham,E06000018,2022-12-01,14,117986,11,108972,3,9014
ltla,Nottingham,E06000018,2022-11-30,16,117972,10,108961,6,9011
ltla,Nottingham,E06000018,2022-11-29,32,117956,21,108951,11,9005
ltla,Nottingham,E06000018,2022-11-28,13,117924,9,108930,4,8994
ltla,Nottingham,E06000018,2022-11-27,23,117911,15,108921,8,8990
ltla,Nottingham,E06000018,2022-11-26,9,117888,9,108906,0,8982
ltla,Nottingham,E06000018,2022-11-25,12,117879,9,108897,3,8982
ltla,Nottingham,E06000018,2022-11-24,20,117867,11,108888,9,8979
ltla,Nottingham,E06000018,2022-11-23,19,117847,10,108877,9,8970
ltla,Nottingham,E06000018,2022-11-22,24,117828,16,108867,8,8961
ltla,Nottingham,E06000018,2022-11-21,19,117804,12,108851,7,8953
ltla,Nottingham,E06000018,2022-11-20,10,117785,4,108839,6,8946
ltla,Nottingham,E06000018,2022-11-19,8,117775,4,108835,4,8940
ltla,Nottingham,E06000018,2022-11-18,10,117767,7,108831,3,8936
ltla,Nottingham,E06000018,2022-11-17,11,117757,6,108824,5,8933
ltla,Nottingham,E06000018,2022-11-16,15,117746,9,108818,6,8928
ltla,Nottingham,E06000018,2022-11-15,15,117731,9,108809,6,8922
ltla,Nottingham,E06000018,2022-11-14,21,117716,12,108800,9,8916
ltla,Nottingham,E06000018,2022-11-13,9,117695,4,108788,5,8907
ltla,Nottingham,E06000018,2022-11-12,11,117686,8,108784,3,8902
ltla,Nottingham,E06000018,2022-11-11,15,117675,11,108776,4,8899
ltla,Nottingham,E06000018,2022-11-10,18,117660,11,108765,7,8895
ltla,Nottingham,E06000018,2022-11-09,23,117642,14,108754,9,8888
ltla,Nottingham,E06000018,2022-11-08,16,117619,13,108740,3,8879
ltla,Nottingham,E06000018,2022-11-07,15,117603,7,108727,8,8876
ltla,Nottingham,E06000018,2022-11-06,16,117588,10,108720,6,8868
ltla,Nottingham,E06000018,2022-11-05,20,117572,14,108710,6,8862
ltla,Nottingham,E06000018,2022-11-04,15,117552,8,108696,7,8856
ltla,Nottingham,E06000018,2022-11-03,13,117537,9,108688,4,8849
ltla,Nottingham,E06000018,2022-11-02,24,117524,19,108679,5,8845
ltla,Nottingham,E06000018,2022-11-01,23,117500,19,108660,4,8840
ltla,Nottingham,E06000018,2022-10-31,12,117477,10,108641,2,8836
ltla,Nottingham,E06000018,2022-10-30,9,117465,5,108631,4,8834
ltla,Nottingham,E06000018,2022-10-29,32,117456,27,108626,5,8830
ltla,Nottingham,E06000018,2022-10-28,17,117424,14,108599,3,8825
ltla,Nottingham,E06000018,2022-10-27,24,117407,13,108585,11,8822
ltla,Nottingham,E06000018,2022-10-26,23,117383,16,108572,7,8811
ltla,Nottingham,E06000018,2022-10-25,23,117360,14,108556,9,8804
ltla,Nottingham,E06000018,2022-10-24,27,117337,18,108542,9,8795
ltla,Nottingham,E06000018,2022-10-23,37,117310,22,108524,15,8786
ltla,Nottingham,E06000018,2022-10-22,24,117273,13,108502,11,8771
ltla,Nottingham,E06000018,2022-10-21,23,117249,13,108489,10,8760
ltla,Nottingham,E06000018,2022-10-20,31,117226,24,108476,7,8750
ltla,Nottingham,E06000018,2022-10-19,53,117195,31,108452,22,8743
ltla,Nottingham,E06000018,2022-10-18,42,117142,34,108421,8,8721
ltla,Nottingham,E06000018,2022-10-17,40,117100,24,108387,16,8713
ltla,Nottingham,E06000018,2022-10-16,39,117060,27,108363,12,8697
ltla,Nottingham,E06000018,2022-10-15,25,117021,18,108336,7,8685
ltla,Nottingham,E06000018,2022-10-14,40,116996,31,108318,9,8678
ltla,Nottingham,E06000018,2022-10-13,40,116956,23,108287,17,8669
ltla,Nottingham,E06000018,2022-10-12,56,116916,36,108264,20,8652
ltla,Nottingham,E06000018,2022-10-11,50,116860,34,108228,16,8632
ltla,Nottingham,E06000018,2022-10-10,47,116810,34,108194,13,8616
ltla,Nottingham,E06000018,2022-10-09,53,116763,30,108160,23,8603
ltla,Nottingham,E06000018,2022-10-08,32,116710,25,108130,7,8580
ltla,Nottingham,E06000018,2022-10-07,61,116678,46,108105,15,8573
ltla,Nottingham,E06000018,2022-10-06,52,116617,38,108059,14,8558
ltla,Nottingham,E06000018,2022-10-05,64,116565,48,108021,16,8544
ltla,Nottingham,E06000018,2022-10-04,72,116501,49,107973,23,8528
ltla,Nottingham,E06000018,2022-10-03,75,116429,59,107924,16,8505
ltla,Nottingham,E06000018,2022-10-02,44,116354,39,107865,5,8489
ltla,Nottingham,E06000018,2022-10-01,26,116310,13,107826,13,8484
ltla,Nottingham,E06000018,2022-09-30,37,116284,25,107813,12,8471
ltla,Nottingham,E06000018,2022-09-29,37,116247,24,107788,13,8459
ltla,Nottingham,E06000018,2022-09-28,47,116210,29,107764,18,8446
ltla,Nottingham,E06000018,2022-09-27,32,116163,22,107735,10,8428
ltla,Nottingham,E06000018,2022-09-26,55,116131,42,107713,13,8418
ltla,Nottingham,E06000018,2022-09-25,50,116076,38,107671,12,8405
ltla,Nottingham,E06000018,2022-09-24,35,116026,29,107633,6,8393
ltla,Nottingham,E06000018,2022-09-23,24,115991,15,107604,9,8387
ltla,Nottingham,E06000018,2022-09-22,20,115967,13,107589,7,8378
ltla,Nottingham,E06000018,2022-09-21,34,115947,28,107576,6,8371
ltla,Nottingham,E06000018,2022-09-20,36,115913,25,107548,11,8365
ltla,Nottingham,E06000018,2022-09-19,28,115877,17,107523,11,8354
ltla,Nottingham,E06000018,2022-09-18,16,115849,14,107506,2,8343
ltla,Nottingham,E06000018,2022-09-17,17,115833,12,107492,5,8341
ltla,Nottingham,E06000018,2022-09-16,12,115816,10,107480,2,8336
ltla,Nottingham,E06000018,2022-09-15,23,115804,16,107470,7,8334
ltla,Nottingham,E06000018,2022-09-14,21,115781,16,107454,5,8327
ltla,Nottingham,E06000018,2022-09-13,24,115760,15,107438,9,8322
ltla,Nottingham,E06000018,2022-09-12,31,115736,24,107423,7,8313
ltla,Nottingham,E06000018,2022-09-11,27,115705,20,107399,7,8306
ltla,Nottingham,E06000018,2022-09-10,16,115678,9,107379,7,8299
ltla,Nottingham,E06000018,2022-09-09,15,115662,12,107370,3,8292
ltla,Nottingham,E06000018,2022-09-08,25,115647,17,107358,8,8289
ltla,Nottingham,E06000018,2022-09-07,15,115622,12,107341,3,8281
ltla,Nottingham,E06000018,2022-09-06,27,115607,21,107329,6,8278
ltla,Nottingham,E06000018,2022-09-05,24,115580,21,107308,3,8272
ltla,Nottingham,E06000018,2022-09-04,25,115556,14,107287,11,8269
ltla,Nottingham,E06000018,2022-09-03,22,115531,18,107273,4,8258
ltla,Nottingham,E06000018,2022-09-02,21,115509,18,107255,3,8254
ltla,Nottingham,E06000018,2022-09-01,28,115488,19,107237,9,8251
ltla,Nottingham,E06000018,2022-08-31,40,115460,25,107218,15,8242
ltla,Nottingham,E06000018,2022-08-30,21,115420,18,107193,3,8227
ltla,Nottingham,E06000018,2022-08-29,25,115399,15,107175,10,8224
ltla,Nottingham,E06000018,2022-08-28,20,115374,17,107160,3,8214
ltla,Nottingham,E06000018,2022-08-27,10,115354,6,107143,4,8211
ltla,Nottingham,E06000018,2022-08-26,17,115344,16,107137,1,8207
ltla,Nottingham,E06000018,2022-08-25,31,115327,18,107121,13,8206
ltla,Nottingham,E06000018,2022-08-24,26,115296,16,107103,10,8193
ltla,Nottingham,E06000018,2022-08-23,47,115270,34,107087,13,8183
ltla,Nottingham,E06000018,2022-08-22,29,115223,22,107053,7,8170
ltla,Nottingham,E06000018,2022-08-21,20,115194,11,107031,9,8163
ltla,Nottingham,E06000018,2022-08-20,15,115174,11,107020,4,8154
ltla,Nottingham,E06000018,2022-08-19,17,115159,14,107009,3,8150
ltla,Nottingham,E06000018,2022-08-18,28,115142,24,106995,4,8147
ltla,Nottingham,E06000018,2022-08-17,32,115114,24,106971,8,8143
ltla,Nottingham,E06000018,2022-08-16,32,115082,21,106947,11,8135
ltla,Nottingham,E06000018,2022-08-15,23,115050,13,106926,10,8124
ltla,Nottingham,E06000018,2022-08-14,33,115027,24,106913,9,8114
ltla,Nottingham,E06000018,2022-08-13,23,114994,18,106889,5,8105
ltla,Nottingham,E06000018,2022-08-12,21,114971,19,106871,2,8100
ltla,Nottingham,E06000018,2022-08-11,36,114950,28,106852,8,8098
ltla,Nottingham,E06000018,2022-08-10,31,114914,20,106824,11,8090
ltla,Nottingham,E06000018,2022-08-09,51,114883,38,106804,13,8079
ltla,Nottingham,E06000018,2022-08-08,27,114832,17,106766,10,8066
ltla,Nottingham,E06000018,2022-08-07,36,114805,26,106749,10,8056
ltla,Nottingham,E06000018,2022-08-06,21,114769,17,106723,4,8046
ltla,Nottingham,E06000018,2022-08-05,45,114748,30,106706,15,8042
ltla,Nottingham,E06000018,2022-08-04,38,114703,27,106676,11,8027
ltla,Nottingham,E06000018,2022-08-03,53,114665,35,106649,18,8016
ltla,Nottingham,E06000018,2022-08-02,55,114612,42,106614,13,7998
ltla,Nottingham,E06000018,2022-08-01,57,114557,43,106572,14,7985
ltla,Nottingham,E06000018,2022-07-31,34,114500,26,106529,8,7971
ltla,Nottingham,E06000018,2022-07-30,36,114466,27,106503,9,7963
ltla,Nottingham,E06000018,2022-07-29,42,114430,32,106476,10,7954
ltla,Nottingham,E06000018,2022-07-28,64,114388,42,106444,22,7944
ltla,Nottingham,E06000018,2022-07-27,60,114324,46,106402,14,7922
ltla,Nottingham,E06000018,2022-07-26,62,114264,45,106356,17,7908
ltla,Nottingham,E06000018,2022-07-25,79,114202,66,106311,13,7891
ltla,Nottingham,E06000018,2022-07-24,53,114123,40,106245,13,7878
ltla,Nottingham,E06000018,2022-07-23,40,114070,32,106205,8,7865
ltla,Nottingham,E06000018,2022-07-22,61,114030,45,106173,16,7857
ltla,Nottingham,E06000018,2022-07-21,70,113969,48,106128,22,7841
ltla,Nottingham,E06000018,2022-07-20,85,113899,62,106080,23,7819
ltla,Nottingham,E06000018,2022-07-19,80,113814,57,106018,23,7796
ltla,Nottingham,E06000018,2022-07-18,66,113734,48,105961,18,7773
ltla,Nottingham,E06000018,2022-07-17,72,113668,50,105913,22,7755
ltla,Nottingham,E06000018,2022-07-16,62,113596,45,105863,17,7733
ltla,Nottingham,E06000018,2022-07-15,73,113534,56,105818,17,7716
ltla,Nottingham,E06000018,2022-07-14,85,113461,58,105762,27,7699
ltla,Nottingham,E06000018,2022-07-13,94,113376,66,105704,28,7672
ltla,Nottingham,E06000018,2022-07-12,108,113282,83,105638,25,7644
ltla,Nottingham,E06000018,2022-07-11,95,113174,67,105555,28,7619
ltla,Nottingham,E06000018,2022-07-10,84,113079,61,105488,23,7591
ltla,Nottingham,E06000018,2022-07-09,80,112995,48,105427,32,7568
ltla,Nottingham,E06000018,2022-07-08,83,112915,63,105379,20,7536
ltla,Nottingham,E06000018,2022-07-07,99,112832,78,105316,21,7516
ltla,Nottingham,E06000018,2022-07-06,121,112733,91,105238,30,7495
ltla,Nottingham,E06000018,2022-07-05,101,112612,71,105147,30,7465
ltla,Nottingham,E06000018,2022-07-04,131,112511,98,105076,33,7435
ltla,Nottingham,E06000018,2022-07-03,100,112380,68,104978,32,7402
ltla,Nottingham,E06000018,2022-07-02,68,112280,50,104910,18,7370
ltla,Nottingham,E06000018,2022-07-01,86,112212,64,104860,22,7352
ltla,Nottingham,E06000018,2022-06-30,91,112126,69,104796,22,7330
ltla,Nottingham,E06000018,2022-06-29,91,112035,71,104727,20,7308
ltla,Nottingham,E06000018,2022-06-28,99,111944,78,104656,21,7288
ltla,Nottingham,E06000018,2022-06-27,76,111845,65,104578,11,7267
ltla,Nottingham,E06000018,2022-06-26,81,111769,62,104513,19,7256
ltla,Nottingham,E06000018,2022-06-25,54,111688,47,104451,7,7237
ltla,Nottingham,E06000018,2022-06-24,56,111634,44,104404,12,7230
ltla,Nottingham,E06000018,2022-06-23,70,111578,58,104360,12,7218
ltla,Nottingham,E06000018,2022-06-22,73,111508,54,104302,19,7206
ltla,Nottingham,E06000018,2022-06-21,73,111435,59,104248,14,7187
ltla,Nottingham,E06000018,2022-06-20,79,111362,59,104189,20,7173
ltla,Nottingham,E06000018,2022-06-19,50,111283,36,104130,14,7153
ltla,Nottingham,E06000018,2022-06-18,45,111233,35,104094,10,7139
ltla,Nottingham,E06000018,2022-06-17,51,111188,41,104059,10,7129
ltla,Nottingham,E06000018,2022-06-16,48,111137,35,104018,13,7119
ltla,Nottingham,E06000018,2022-06-15,59,111089,45,103983,14,7106
ltla,Nottingham,E06000018,2022-06-14,56,111030,45,103938,11,7092
ltla,Nottingham,E06000018,2022-06-13,55,110974,41,103893,14,7081
ltla,Nottingham,E06000018,2022-06-12,41,110919,36,103852,5,7067
ltla,Nottingham,E06000018,2022-06-11,30,110878,25,103816,5,7062
ltla,Nottingham,E06000018,2022-06-10,44,110848,30,103791,14,7057
ltla,Nottingham,E06000018,2022-06-09,45,110804,35,103761,10,7043
ltla,Nottingham,E06000018,2022-06-08,68,110759,55,103726,13,7033
ltla,Nottingham,E06000018,2022-06-07,46,110691,31,103671,15,7020
ltla,Nottingham,E06000018,2022-06-06,59,110645,47,103640,12,7005
ltla,Nottingham,E06000018,2022-06-05,39,110586,33,103593,6,6993
ltla,Nottingham,E06000018,2022-06-04,37,110547,25,103560,12,6987
ltla,Nottingham,E06000018,2022-06-03,26,110510,20,103535,6,6975
ltla,Nottingham,E06000018,2022-06-02,28,110484,21,103515,7,6969
ltla,Nottingham,E06000018,2022-06-01,26,110456,22,103494,4,6962
ltla,Nottingham,E06000018,2022-05-31,28,110430,22,103472,6,6958
ltla,Nottingham,E06000018,2022-05-30,30,110402,22,103450,8,6952
ltla,Nottingham,E06000018,2022-05-29,22,110372,18,103428,4,6944
ltla,Nottingham,E06000018,2022-05-28,31,110350,27,103410,4,6940
ltla,Nottingham,E06000018,2022-05-27,15,110319,13,103383,2,6936
ltla,Nottingham,E06000018,2022-05-26,27,110304,17,103370,10,6934
ltla,Nottingham,E06000018,2022-05-25,22,110277,17,103353,5,6924
ltla,Nottingham,E06000018,2022-05-24,31,110255,26,103336,5,6919
ltla,Nottingham,E06000018,2022-05-23,33,110224,23,103310,10,6914
ltla,Nottingham,E06000018,2022-05-22,20,110191,14,103287,6,6904
ltla,Nottingham,E06000018,2022-05-21,29,110171,21,103273,8,6898
ltla,Nottingham,E06000018,2022-05-20,23,110142,21,103252,2,6890
ltla,Nottingham,E06000018,2022-05-19,19,110119,17,103231,2,6888
ltla,Nottingham,E06000018,2022-05-18,29,110100,21,103214,8,6886
ltla,Nottingham,E06000018,2022-05-17,32,110071,26,103193,6,6878
ltla,Nottingham,E06000018,2022-05-16,31,110039,23,103167,8,6872
ltla,Nottingham,E06000018,2022-05-15,27,110008,22,103144,5,6864
ltla,Nottingham,E06000018,2022-05-14,27,109981,21,103122,6,6859
ltla,Nottingham,E06000018,2022-05-13,33,109954,22,103101,11,6853
ltla,Nottingham,E06000018,2022-05-12,31,109921,23,103079,8,6842
ltla,Nottingham,E06000018,2022-05-11,55,109890,42,103056,13,6834
ltla,Nottingham,E06000018,2022-05-10,36,109835,29,103014,7,6821
ltla,Nottingham,E06000018,2022-05-09,40,109799,33,102985,7,6814
ltla,Nottingham,E06000018,2022-05-08,37,109759,31,102952,6,6807
ltla,Nottingham,E06000018,2022-05-07,28,109722,23,102921,5,6801
ltla,Nottingham,E06000018,2022-05-06,38,109694,30,102898,8,6796
ltla,Nottingham,E06000018,2022-05-05,41,109656,30,102868,11,6788
ltla,Nottingham,E06000018,2022-05-04,37,109615,26,102838,11,6777
ltla,Nottingham,E06000018,2022-05-03,65,109578,46,102812,19,6766
ltla,Nottingham,E06000018,2022-05-02,58,109513,47,102766,11,6747
ltla,Nottingham,E06000018,2022-05-01,66,109455,57,102719,9,6736
