areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
region,London,E12000007,2023-05-03,79,3155484,43,2932638,36,222846
region,London,E12000007,2023-05-02,168,3155405,93,2932595,75,222810
region,London,E12000007,2023-05-01,195,3155237,99,2932502,96,222735
region,London,E12000007,2023-04-30,129,3155042,88,2932403,41,222639
region,London,E12000007,2023-04-29,139,3154913,86,2932315,53,222598
region,London,E12000007,2023-04-28,141,3154774,85,2932229,56,222545
region,London,E12000007,2023-04-27,184,3154633,121,2932144,63,222489
region,London,E12000007,2023-04-26,167,3154449,104,2932023,63,222426
region,London,E12000007,2023-04-25,183,3154282,112,2931919,71,222363
region,London,E12000007,2023-04-24,190,3154099,115,2931807,75,222292
region,London,E12000007,2023-04-23,179,3153909,106,2931692,73,222217
region,London,E12000007,2023-04-22,143,3153730,89,2931586,54,222144
region,London,E12000007,2023-04-21,141,3153587,82,2931497,59,222090
region,London,E12000007,2023-04-20,170,3153446,112,2931415,58,222031
region,London,E12000007,2023-04-19,198,3153276,122,2931303,76,221973
region,London,E12000007,2023-04-18,195,3153078,119,2931181,76,221897
region,London,E12000007,2023-04-17,206,3152883,123,2931062,83,221821
region,London,E12000007,2023-04-16,188,3152677,115,2930939,73,221738
region,London,E12000007,2023-04-15,123,3152489,75,2930824,48,221665
region,London,E12000007,2023-04-14,166,3152366,104,2930749,62,221617
region,London,E12000007,2023-04-13,191,3152200,112,2930645,79,221555
region,London,E12000007,2023-04-12,162,3152009,97,2930533,65,221476
region,London,E12000007,2023-04-11,233,3151847,146,2930436,87,221411
region,London,E12000007,2023-04-10,171,3151614,98,2930290,73,221324
region,London,E12000007,2023-04-09,153,3151443,106,2930192,47,221251
region,London,E12000007,2023-04-08,130,3151290,76,2930086,54,221204
region,London,E12000007,2023-04-07,171,3151160,102,2930010,69,221150
region,London,E12000007,2023-04-06,178,3150989,115,2929908,63,221081
region,London,E12000007,2023-04-05,179,3150811,106,2929793,73,221018
region,London,E12000007,2023-04-04,198,3150632,119,2929687,79,220945
region,London,E12000007,2023-04-03,200,3150434,132,2929568,68,220866
region,London,E12000007,2023-04-02,226,3150234,133,2929436,93,220798
region,London,E12000007,2023-04-01,184,3150008,115,2929303,69,220705
region,London,E12000007,2023-03-31,228,3149824,145,2929188,83,220636
region,London,E12000007,2023-03-30,273,3149596,169,2929043,104,220553
region,London,E12000007,2023-03-29,308,3149323,186,2928874,122,220449
region,London,E12000007,2023-03-28,306,3149015,191,2928688,115,220327
region,London,E12000007,2023-03-27,334,3148709,203,2928497,131,220212
region,London,E12000007,2023-03-26,278,3148375,172,2928294,106,220081
region,London,E12000007,2023-03-25,278,3148097,189,2928122,89,219975
region,London,E12000007,2023-03-24,338,3147819,215,2927933,123,219886
region,London,E12000007,2023-03-23,344,3147481,205,2927718,139,219763
region,London,E12000007,2023-03-22,402,3147137,233,2927513,169,219624
region,London,E12000007,2023-03-21,416,3146735,255,2927280,161,219455
region,London,E12000007,2023-03-20,409,3146319,248,2927025,161,219294
region,London,E12000007,2023-03-19,376,3145910,231,2926777,145,219133
region,London,E12000007,2023-03-18,310,3145534,190,2926546,120,218988
region,London,E12000007,2023-03-17,348,3145224,206,2926356,142,218868
region,London,E12000007,2023-03-16,424,3144876,237,2926150,187,218726
region,London,E12000007,2023-03-15,414,3144452,266,2925913,148,218539
region,London,E12000007,2023-03-14,519,3144038,287,2925647,232,218391
region,London,E12000007,2023-03-13,549,3143519,345,2925360,204,218159
region,London,E12000007,2023-03-12,421,3142970,246,2925015,175,217955
region,London,E12000007,2023-03-11,296,3142549,182,2924769,114,217780
region,London,E12000007,2023-03-10,382,3142253,228,2924587,154,217666
region,London,E12000007,2023-03-09,458,3141871,267,2924359,191,217512
region,London,E12000007,2023-03-08,401,3141413,236,2924092,165,217321
region,London,E12000007,2023-03-07,458,3141012,273,2923856,185,217156
region,London,E12000007,2023-03-06,512,3140554,309,2923583,203,216971
region,London,E12000007,2023-03-05,386,3140042,211,2923274,175,216768
region,London,E12000007,2023-03-04,315,3139656,191,2923063,124,216593
region,London,E12000007,2023-03-03,344,3139341,196,2922872,148,216469
region,London,E12000007,2023-03-02,406,3138997,243,2922676,163,216321
region,London,E12000007,2023-03-01,394,3138591,225,2922433,169,216158
region,London,E12000007,2023-02-28,440,3138197,242,2922208,198,215989
region,London,E12000007,2023-02-27,499,3137757,293,2921966,206,215791
region,London,E12000007,2023-02-26,344,3137258,188,2921673,156,215585
region,London,E12000007,2023-02-25,281,3136914,164,2921485,117,215429
region,London,E12000007,2023-02-24,339,3136633,190,2921321,149,215312
region,London,E12000007,2023-02-23,365,3136294,214,2921131,151,215163
region,London,E12000007,2023-02-22,475,3135929,255,2920917,220,215012
region,London,E12000007,2023-02-21,519,3135454,301,2920662,218,214792
region,London,E12000007,2023-02-20,540,3134935,325,2920361,215,214574
region,London,E12000007,2023-02-19,456,3134395,253,2920036,203,214359
region,London,E12000007,2023-02-18,383,3133939,244,2919783,139,214156
region,London,E12000007,2023-02-17,445,3133556,251,2919539,194,214017
region,London,E12000007,2023-02-16,442,3133111,271,2919288,171,213823
region,London,E12000007,2023-02-15,445,3132669,272,2919017,173,213652
region,London,E12000007,2023-02-14,515,3132224,297,2918745,218,213479
region,London,E12000007,2023-02-13,523,3131709,295,2918448,228,213261
region,London,E12000007,2023-02-12,305,3131186,180,2918153,125,213033
region,London,E12000007,2023-02-11,306,3130881,183,2917973,123,212908
region,London,E12000007,2023-02-10,331,3130575,194,2917790,137,212785
region,London,E12000007,2023-02-09,346,3130244,201,2917596,145,212648
region,London,E12000007,2023-02-08,376,3129898,212,2917395,164,212503
region,London,E12000007,2023-02-07,339,3129522,198,2917183,141,212339
region,London,E12000007,2023-02-06,392,3129183,218,2916985,174,212198
region,London,E12000007,2023-02-05,353,3128791,192,2916767,161,212024
region,London,E12000007,2023-02-04,233,3128438,136,2916575,97,211863
region,London,E12000007,2023-02-03,330,3128205,192,2916439,138,211766
region,London,E12000007,2023-02-02,346,3127875,219,2916247,127,211628
region,London,E12000007,2023-02-01,382,3127529,224,2916028,158,211501
region,London,E12000007,2023-01-31,335,3127147,207,2915804,128,211343
region,London,E12000007,2023-01-30,335,3126812,183,2915597,152,211215
region,London,E12000007,2023-01-29,245,3126477,127,2915414,118,211063
region,London,E12000007,2023-01-28,197,3126232,124,2915287,73,210945
region,London,E12000007,2023-01-27,241,3126035,154,2915163,87,210872
region,London,E12000007,2023-01-26,270,3125794,157,2915009,113,210785
region,London,E12000007,2023-01-25,253,3125524,145,2914852,108,210672
region,London,E12000007,2023-01-24,281,3125271,169,2914707,112,210564
region,London,E12000007,2023-01-23,263,3124990,146,2914538,117,210452
region,London,E12000007,2023-01-22,170,3124727,95,2914392,75,210335
region,London,E12000007,2023-01-21,116,3124557,66,2914297,50,210260
region,London,E12000007,2023-01-20,158,3124441,105,2914231,53,210210
region,London,E12000007,2023-01-19,195,3124283,117,2914126,78,210157
region,London,E12000007,2023-01-18,190,3124088,121,2914009,69,210079
region,London,E12000007,2023-01-17,189,3123898,111,2913888,78,210010
region,London,E12000007,2023-01-16,215,3123709,134,2913777,81,209932
region,London,E12000007,2023-01-15,197,3123494,121,2913643,76,209851
region,London,E12000007,2023-01-14,138,3123297,84,2913522,54,209775
region,London,E12000007,2023-01-13,186,3123159,118,2913438,68,209721
region,London,E12000007,2023-01-12,244,3122973,138,2913320,106,209653
region,London,E12000007,2023-01-11,275,3122729,177,2913182,98,209547
region,London,E12000007,2023-01-10,274,3122454,169,2913005,105,209449
region,London,E12000007,2023-01-09,302,3122180,187,2912836,115,209344
region,London,E12000007,2023-01-08,301,3121878,191,2912649,110,209229
region,London,E12000007,2023-01-07,248,3121577,180,2912458,68,209119
region,London,E12000007,2023-01-06,344,3121329,203,2912278,141,209051
region,London,E12000007,2023-01-05,421,3120985,252,2912075,169,208910
region,London,E12000007,2023-01-04,489,3120564,298,2911823,191,208741
region,London,E12000007,2023-01-03,544,3120075,331,2911525,213,208550
region,London,E12000007,2023-01-02,410,3119531,248,2911194,162,208337
region,London,E12000007,2023-01-01,322,3119121,213,2910946,109,208175
region,London,E12000007,2022-12-31,339,3118799,233,2910733,106,208066
region,London,E12000007,2022-12-30,481,3118460,318,2910500,163,207960
region,London,E12000007,2022-12-29,602,3117979,383,2910182,219,207797
region,London,E12000007,2022-12-28,615,3117377,388,2909799,227,207578
region,London,E12000007,2022-12-27,524,3116762,320,2909411,204,207351
region,London,E12000007,2022-12-26,406,3116238,255,2909091,151,207147
region,London,E12000007,2022-12-25,326,3115832,245,2908836,81,206996
region,London,E12000007,2022-12-24,417,3115506,279,2908591,138,206915
region,London,E12000007,2022-12-23,561,3115089,376,2908312,185,206777
region,London,E12000007,2022-12-22,653,3114528,428,2907936,225,206592
region,London,E12000007,2022-12-21,717,3113875,484,2907508,233,206367
region,London,E12000007,2022-12-20,765,3113158,498,2907024,267,206134
region,London,E12000007,2022-12-19,869,3112393,564,2906526,305,205867
region,London,E12000007,2022-12-18,611,3111524,385,2905962,226,205562
region,London,E12000007,2022-12-17,482,3110913,291,2905577,191,205336
region,London,E12000007,2022-12-16,633,3110431,419,2905286,214,205145
region,London,E12000007,2022-12-15,671,3109798,398,2904867,273,204931
region,London,E12000007,2022-12-14,662,3109127,408,2904469,254,204658
region,London,E12000007,2022-12-13,719,3108465,424,2904061,295,204404
region,London,E12000007,2022-12-12,723,3107746,434,2903637,289,204109
region,London,E12000007,2022-12-11,491,3107023,296,2903203,195,203820
region,London,E12000007,2022-12-10,396,3106532,255,2902907,141,203625
region,London,E12000007,2022-12-09,452,3106136,304,2902652,148,203484
region,London,E12000007,2022-12-08,505,3105684,318,2902348,187,203336
region,London,E12000007,2022-12-07,588,3105179,348,2902030,240,203149
region,London,E12000007,2022-12-06,609,3104591,369,2901682,240,202909
region,London,E12000007,2022-12-05,602,3103982,353,2901313,249,202669
region,London,E12000007,2022-12-04,431,3103380,260,2900960,171,202420
region,London,E12000007,2022-12-03,346,3102949,217,2900700,129,202249
region,London,E12000007,2022-12-02,411,3102603,246,2900483,165,202120
region,London,E12000007,2022-12-01,411,3102192,249,2900237,162,201955
region,London,E12000007,2022-11-30,462,3101781,265,2899988,197,201793
region,London,E12000007,2022-11-29,539,3101319,356,2899723,183,201596
region,London,E12000007,2022-11-28,535,3100780,307,2899367,228,201413
region,London,E12000007,2022-11-27,404,3100245,258,2899060,146,201185
region,London,E12000007,2022-11-26,298,3099841,187,2898802,111,201039
region,London,E12000007,2022-11-25,351,3099543,230,2898615,121,200928
region,London,E12000007,2022-11-24,407,3099192,239,2898385,168,200807
region,London,E12000007,2022-11-23,451,3098785,282,2898146,169,200639
region,London,E12000007,2022-11-22,422,3098334,250,2897864,172,200470
region,London,E12000007,2022-11-21,478,3097912,280,2897614,198,200298
region,London,E12000007,2022-11-20,335,3097434,203,2897334,132,200100
region,London,E12000007,2022-11-19,299,3097099,186,2897131,113,199968
region,London,E12000007,2022-11-18,352,3096800,231,2896945,121,199855
region,London,E12000007,2022-11-17,365,3096448,214,2896714,151,199734
region,London,E12000007,2022-11-16,391,3096083,248,2896500,143,199583
region,London,E12000007,2022-11-15,390,3095692,249,2896252,141,199440
region,London,E12000007,2022-11-14,454,3095302,284,2896003,170,199299
region,London,E12000007,2022-11-13,310,3094848,186,2895719,124,199129
region,London,E12000007,2022-11-12,242,3094538,155,2895533,87,199005
region,London,E12000007,2022-11-11,325,3094296,202,2895378,123,198918
region,London,E12000007,2022-11-10,322,3093971,199,2895176,123,198795
region,London,E12000007,2022-11-09,364,3093649,245,2894977,119,198672
region,London,E12000007,2022-11-08,403,3093285,260,2894732,143,198553
region,London,E12000007,2022-11-07,477,3092882,308,2894472,169,198410
region,London,E12000007,2022-11-06,378,3092405,245,2894164,133,198241
region,London,E12000007,2022-11-05,280,3092027,186,2893919,94,198108
region,London,E12000007,2022-11-04,325,3091747,218,2893733,107,198014
region,London,E12000007,2022-11-03,388,3091422,237,2893515,151,197907
region,London,E12000007,2022-11-02,424,3091034,287,2893278,137,197756
region,London,E12000007,2022-11-01,456,3090610,294,2892991,162,197619
region,London,E12000007,2022-10-31,550,3090154,358,2892697,192,197457
region,London,E12000007,2022-10-30,457,3089604,305,2892339,152,197265
region,London,E12000007,2022-10-29,391,3089147,261,2892034,130,197113
region,London,E12000007,2022-10-28,453,3088756,309,2891773,144,196983
region,London,E12000007,2022-10-27,495,3088303,344,2891464,151,196839
region,London,E12000007,2022-10-26,578,3087808,388,2891120,190,196688
region,London,E12000007,2022-10-25,512,3087230,331,2890732,181,196498
region,London,E12000007,2022-10-24,657,3086718,428,2890401,229,196317
region,London,E12000007,2022-10-23,527,3086061,338,2889973,189,196088
region,London,E12000007,2022-10-22,439,3085534,302,2889635,137,195899
region,London,E12000007,2022-10-21,572,3085095,382,2889333,190,195762
region,London,E12000007,2022-10-20,586,3084523,380,2888951,206,195572
region,London,E12000007,2022-10-19,764,3083937,518,2888571,246,195366
region,London,E12000007,2022-10-18,797,3083173,534,2888053,263,195120
region,London,E12000007,2022-10-17,930,3082376,637,2887519,293,194857
region,London,E12000007,2022-10-16,720,3081446,503,2886882,217,194564
region,London,E12000007,2022-10-15,570,3080726,404,2886379,166,194347
region,London,E12000007,2022-10-14,716,3080156,494,2885975,222,194181
region,London,E12000007,2022-10-13,672,3079440,454,2885481,218,193959
region,London,E12000007,2022-10-12,847,3078768,562,2885027,285,193741
region,London,E12000007,2022-10-11,863,3077921,602,2884465,261,193456
region,London,E12000007,2022-10-10,936,3077058,638,2883863,298,193195
region,London,E12000007,2022-10-09,775,3076122,548,2883225,227,192897
region,London,E12000007,2022-10-08,621,3075347,453,2882677,168,192670
region,London,E12000007,2022-10-07,811,3074726,577,2882224,234,192502
region,London,E12000007,2022-10-06,902,3073915,641,2881647,261,192268
region,London,E12000007,2022-10-05,880,3073013,635,2881006,245,192007
region,London,E12000007,2022-10-04,946,3072133,659,2880371,287,191762
region,London,E12000007,2022-10-03,951,3071187,668,2879712,283,191475
region,London,E12000007,2022-10-02,823,3070236,582,2879044,241,191192
region,London,E12000007,2022-10-01,612,3069413,469,2878462,143,190951
region,London,E12000007,2022-09-30,608,3068801,482,2877993,126,190808
region,London,E12000007,2022-09-29,647,3068193,484,2877511,163,190682
region,London,E12000007,2022-09-28,691,3067546,496,2877027,195,190519
region,London,E12000007,2022-09-27,673,3066855,465,2876531,208,190324
region,London,E12000007,2022-09-26,723,3066182,501,2876066,222,190116
region,London,E12000007,2022-09-25,611,3065459,424,2875565,187,189894
region,London,E12000007,2022-09-24,529,3064848,387,2875141,142,189707
region,London,E12000007,2022-09-23,543,3064319,389,2874754,154,189565
region,London,E12000007,2022-09-22,632,3063776,458,2874365,174,189411
region,London,E12000007,2022-09-21,649,3063144,439,2873907,210,189237
region,London,E12000007,2022-09-20,690,3062495,473,2873468,217,189027
region,London,E12000007,2022-09-19,583,3061805,404,2872995,179,188810
region,London,E12000007,2022-09-18,418,3061222,291,2872591,127,188631
region,London,E12000007,2022-09-17,324,3060804,242,2872300,82,188504
region,London,E12000007,2022-09-16,359,3060480,245,2872058,114,188422
region,London,E12000007,2022-09-15,462,3060121,342,2871813,120,188308
region,London,E12000007,2022-09-14,485,3059659,339,2871471,146,188188
region,London,E12000007,2022-09-13,485,3059174,353,2871132,132,188042
region,London,E12000007,2022-09-12,514,3058689,359,2870779,155,187910
region,London,E12000007,2022-09-11,459,3058175,305,2870420,154,187755
region,London,E12000007,2022-09-10,311,3057716,228,2870115,83,187601
region,London,E12000007,2022-09-09,364,3057405,261,2869887,103,187518
region,London,E12000007,2022-09-08,367,3057041,252,2869626,115,187415
region,London,E12000007,2022-09-07,443,3056674,298,2869374,145,187300
region,London,E12000007,2022-09-06,390,3056231,271,2869076,119,187155
region,London,E12000007,2022-09-05,499,3055841,348,2868805,151,187036
region,London,E12000007,2022-09-04,437,3055342,309,2868457,128,186885
region,London,E12000007,2022-09-03,332,3054905,231,2868148,101,186757
region,London,E12000007,2022-09-02,376,3054573,274,2867917,102,186656
region,London,E12000007,2022-09-01,470,3054197,332,2867643,138,186554
region,London,E12000007,2022-08-31,501,3053727,352,2867311,149,186416
region,London,E12000007,2022-08-30,496,3053226,358,2866959,138,186267
region,London,E12000007,2022-08-29,438,3052730,302,2866601,136,186129
region,London,E12000007,2022-08-28,302,3052292,218,2866299,84,185993
region,London,E12000007,2022-08-27,323,3051990,238,2866081,85,185909
region,London,E12000007,2022-08-26,326,3051667,236,2865843,90,185824
region,London,E12000007,2022-08-25,373,3051341,279,2865607,94,185734
region,London,E12000007,2022-08-24,489,3050968,358,2865328,131,185640
region,London,E12000007,2022-08-23,494,3050479,345,2864970,149,185509
region,London,E12000007,2022-08-22,556,3049985,396,2864625,160,185360
region,London,E12000007,2022-08-21,414,3049429,315,2864229,99,185200
region,London,E12000007,2022-08-20,353,3049015,254,2863914,99,185101
region,London,E12000007,2022-08-19,404,3048662,303,2863660,101,185002
region,London,E12000007,2022-08-18,448,3048258,321,2863357,127,184901
region,London,E12000007,2022-08-17,508,3047810,370,2863036,138,184774
region,London,E12000007,2022-08-16,595,3047302,435,2862666,160,184636
region,London,E12000007,2022-08-15,699,3046707,521,2862231,178,184476
region,London,E12000007,2022-08-14,541,3046008,401,2861710,140,184298
region,London,E12000007,2022-08-13,453,3045467,349,2861309,104,184158
region,London,E12000007,2022-08-12,554,3045014,418,2860960,136,184054
region,London,E12000007,2022-08-11,692,3044460,505,2860542,187,183918
region,London,E12000007,2022-08-10,783,3043768,598,2860037,185,183731
region,London,E12000007,2022-08-09,747,3042985,557,2859439,190,183546
region,London,E12000007,2022-08-08,824,3042238,594,2858882,230,183356
region,London,E12000007,2022-08-07,693,3041414,538,2858288,155,183126
region,London,E12000007,2022-08-06,603,3040721,481,2857750,122,182971
region,London,E12000007,2022-08-05,707,3040118,540,2857269,167,182849
region,London,E12000007,2022-08-04,826,3039411,623,2856729,203,182682
region,London,E12000007,2022-08-03,930,3038585,724,2856106,206,182479
region,London,E12000007,2022-08-02,992,3037655,723,2855382,269,182273
region,London,E12000007,2022-08-01,1064,3036663,803,2854659,261,182004
region,London,E12000007,2022-07-31,989,3035599,739,2853856,250,181743
region,London,E12000007,2022-07-30,871,3034610,661,2853117,210,181493
region,London,E12000007,2022-07-29,966,3033739,739,2852456,227,181283
region,London,E12000007,2022-07-28,1018,3032773,784,2851717,234,181056
region,London,E12000007,2022-07-27,1270,3031755,963,2850933,307,180822
region,London,E12000007,2022-07-26,1364,3030485,1064,2849970,300,180515
region,London,E12000007,2022-07-25,1492,3029121,1139,2848906,353,180215
region,London,E12000007,2022-07-24,1276,3027629,947,2847767,329,179862
region,London,E12000007,2022-07-23,1173,3026353,950,2846820,223,179533
region,London,E12000007,2022-07-22,1529,3025180,1176,2845870,353,179310
region,London,E12000007,2022-07-21,1680,3023651,1275,2844694,405,178957
region,London,E12000007,2022-07-20,1958,3021971,1497,2843419,461,178552
region,London,E12000007,2022-07-19,1909,3020013,1416,2841922,493,178091
region,London,E12000007,2022-07-18,2325,3018104,1715,2840506,610,177598
region,London,E12000007,2022-07-17,2028,3015779,1541,2838791,487,176988
region,London,E12000007,2022-07-16,1877,3013751,1437,2837250,440,176501
region,London,E12000007,2022-07-15,2342,3011874,1748,2835813,594,176061
region,London,E12000007,2022-07-14,2697,3009532,2004,2834065,693,175467
region,London,E12000007,2022-07-13,3125,3006835,2351,2832061,774,174774
region,London,E12000007,2022-07-12,3354,3003710,2510,2829710,844,174000
region,London,E12000007,2022-07-11,3731,3000356,2801,2827200,930,173156
region,London,E12000007,2022-07-10,3212,2996625,2444,2824399,768,172226
region,London,E12000007,2022-07-09,2759,2993413,2148,2821955,611,171458
region,London,E12000007,2022-07-08,3104,2990654,2421,2819807,683,170847
region,London,E12000007,2022-07-07,3524,2987550,2650,2817386,874,170164
region,London,E12000007,2022-07-06,3979,2984026,2999,2814736,980,169290
region,London,E12000007,2022-07-05,4056,2980047,3029,2811737,1027,168310
region,London,E12000007,2022-07-04,4330,2975991,3259,2808708,1071,167283
region,London,E12000007,2022-07-03,3630,2971661,2768,2805449,862,166212
region,London,E12000007,2022-07-02,2827,2968031,2148,2802681,679,165350
region,London,E12000007,2022-07-01,3050,2965204,2329,2800533,721,164671
region,London,E12000007,2022-06-30,3174,2962154,2409,2798204,765,163950
region,London,E12000007,2022-06-29,3249,2958980,2446,2795795,803,163185
region,London,E12000007,2022-06-28,3121,2955731,2370,2793349,751,162382
region,London,E12000007,2022-06-27,3135,2952610,2398,2790979,737,161631
region,London,E12000007,2022-06-26,2471,2949475,1931,2788581,540,160894
region,London,E12000007,2022-06-25,2074,2947004,1617,2786650,457,160354
region,London,E12000007,2022-06-24,2186,2944930,1754,2785033,432,159897
region,London,E12000007,2022-06-23,2524,2942744,1959,2783279,565,159465
region,London,E12000007,2022-06-22,2631,2940220,2085,2781320,546,158900
region,London,E12000007,2022-06-21,2626,2937589,2081,2779235,545,158354
region,London,E12000007,2022-06-20,2500,2934963,1962,2777154,538,157809
region,London,E12000007,2022-06-19,2115,2932463,1722,2775192,393,157271
region,London,E12000007,2022-06-18,1826,2930348,1506,2773470,320,156878
region,London,E12000007,2022-06-17,1751,2928522,1422,2771964,329,156558
region,London,E12000007,2022-06-16,1817,2926771,1433,2770542,384,156229
region,London,E12000007,2022-06-15,1993,2924954,1589,2769109,404,155845
region,London,E12000007,2022-06-14,2056,2922961,1643,2767520,413,155441
region,London,E12000007,2022-06-13,2032,2920905,1638,2765877,394,155028
region,London,E12000007,2022-06-12,1785,2918873,1448,2764239,337,154634
region,London,E12000007,2022-06-11,1370,2917088,1106,2762791,264,154297
region,London,E12000007,2022-06-10,1467,2915718,1192,2761685,275,154033
region,London,E12000007,2022-06-09,1652,2914251,1353,2760493,299,153758
region,London,E12000007,2022-06-08,1676,2912599,1351,2759140,325,153459
region,London,E12000007,2022-06-07,1679,2910923,1385,2757789,294,153134
region,London,E12000007,2022-06-06,1622,2909244,1302,2756404,320,152840
region,London,E12000007,2022-06-05,1319,2907622,1097,2755102,222,152520
region,London,E12000007,2022-06-04,969,2906303,819,2754005,150,152298
region,London,E12000007,2022-06-03,868,2905334,735,2753186,133,152148
region,London,E12000007,2022-06-02,782,2904466,660,2752451,122,152015
region,London,E12000007,2022-06-01,894,2903684,749,2751791,145,151893
region,London,E12000007,2022-05-31,970,2902790,818,2751042,152,151748
region,London,E12000007,2022-05-30,942,2901820,792,2750224,150,151596
region,London,E12000007,2022-05-29,758,2900878,625,2749432,133,151446
region,London,E12000007,2022-05-28,688,2900120,580,2748807,108,151313
region,London,E12000007,2022-05-27,746,2899432,621,2748227,125,151205
region,London,E12000007,2022-05-26,766,2898686,638,2747606,128,151080
region,London,E12000007,2022-05-25,807,2897920,655,2746968,152,150952
region,London,E12000007,2022-05-24,844,2897113,684,2746313,160,150800
region,London,E12000007,2022-05-23,997,2896269,821,2745629,176,150640
region,London,E12000007,2022-05-22,733,2895272,616,2744808,117,150464
region,London,E12000007,2022-05-21,645,2894539,529,2744192,116,150347
region,London,E12000007,2022-05-20,719,2893894,593,2743663,126,150231
region,London,E12000007,2022-05-19,881,2893175,723,2743070,158,150105
region,London,E12000007,2022-05-18,971,2892294,800,2742347,171,149947
region,London,E12000007,2022-05-17,1059,2891323,860,2741547,199,149776
region,London,E12000007,2022-05-16,1177,2890264,936,2740687,241,149577
region,London,E12000007,2022-05-15,961,2889087,787,2739751,174,149336
region,London,E12000007,2022-05-14,753,2888126,613,2738964,140,149162
region,London,E12000007,2022-05-13,804,2887373,675,2738351,129,149022
region,London,E12000007,2022-05-12,938,2886569,789,2737676,149,148893
region,London,E12000007,2022-05-11,1006,2885631,846,2736887,160,148744
region,London,E12000007,2022-05-10,1214,2884625,1009,2736041,205,148584
region,London,E12000007,2022-05-09,1262,2883411,1051,2735032,211,148379
region,London,E12000007,2022-05-08,1082,2882149,886,2733981,196,148168
region,London,E12000007,2022-05-07,831,2881067,708,2733095,123,147972
region,London,E12000007,2022-05-06,1029,2880236,864,2732387,165,147849
region,London,E12000007,2022-05-05,1230,2879207,1007,2731523,223,147684
region,London,E12000007,2022-05-04,1363,2877977,1148,2730516,215,147461
region,London,E12000007,2022-05-03,1444,2876614,1203,2729368,241,147246
region,London,E12000007,2022-05-02,1368,2875170,1139,2728165,229,147005
region,London,E12000007,2022-05-01,939,2873802,811,2727026,128,146776
region,London,E12000007,2022-04-30,895,2872863,764,2726215,131,146648
region,London,E12000007,2022-04-29,1051,2871968,880,2725451,171,146517
region,London,E12000007,2022-04-28,1163,2870917,990,2724571,173,146346
region,London,E12000007,2022-04-27,1348,2869754,1132,2723581,216,146173
region,London,E12000007,2022-04-26,1332,2868406,1115,2722449,217,145957
region,London,E12000007,2022-04-25,1635,2867074,1355,2721334,280,145740
region,London,E12000007,2022-04-24,1384,2865439,1175,2719979,209,145460
region,London,E12000007,2022-04-23,1220,2864055,1042,2718804,178,145251
region,London,E12000007,2022-04-22,1525,2862835,1312,2717762,213,145073
region,London,E12000007,2022-04-21,1737,2861310,1479,2716450,258,144860
region,London,E12000007,2022-04-20,1992,2859573,1693,2714971,299,144602
region,London,E12000007,2022-04-19,2456,2857581,2049,2713278,407,144303
region,London,E12000007,2022-04-18,2445,2855125,2070,2711229,375,143896
region,London,E12000007,2022-04-17,1733,2852680,1513,2709159,220,143521
region,London,E12000007,2022-04-16,1760,2850947,1563,2707646,197,143301
region,London,E12000007,2022-04-15,1871,2849187,1649,2706083,222,143104
region,London,E12000007,2022-04-14,2411,2847316,2114,2704434,297,142882
region,London,E12000007,2022-04-13,2758,2844905,2417,2702320,341,142585
region,London,E12000007,2022-04-12,3067,2842147,2675,2699903,392,142244
region,London,E12000007,2022-04-11,3289,2839080,2864,2697228,425,141852
